Numero Barra DE;Nome Barra DE;Numero Área DE;Tipo;Tensao (kV);Tensao (p.u.);Angulo (graus);Geraçao Ativa (MW);Geracao Reativa (Mvar);Injeção Equivalente (MW);Injecao Equivalente (Mvar);Carga Ativa (MW);Carga Reativa (Mvar);Potencia Ativa Elo CC (MW);Potencia Reativa Elo CC (Mvar);Motor de Indução (MW);Motor de Indução (Mvar);Numero Barra PARA;Nome Barra PARA;Numero Área PARA;Numero do Circuito;Fluxo (MW);Fluxo (Mvar);Fluxo (MVA);Fluxo (%);Fluxo (%) / Tensao Barra DE;Capac. Aparente Nominal (MVA);Capac. Aparente Emergencia (MVA);Capacidade Equipamento (MVA);TAP (p.u.);Defasamento (graus);Tie-Line;Perda Ativa (MW);Perda Reativa (Mvar);Tensao Circuto Aberto (p.u.);Angulo Circuito Aberto (p.u.);Estado Operativo;Estado Operativo - Lado DE;Estado Operativo - Lado PARA
11;11;1;0;230,00;0,97;-7,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14;14;1;1;-99,18;-48,92;110,59;22,12;22,69;500,00;500,00;500,00;0,00;0,00;1;0,64;-3,01;0,00;0,00;LIG;LIG;LIG
12;12;1;0;230,00;0,97;-7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9;9;1;1;172,86;28,80;175,24;43,81;45,24;400,00;400,00;400,00;0,00;0,00;1;0,75;27,48;0,00;0,00;LIG;LIG;LIG
12;12;1;0;230,00;0,97;-7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10;10;1;1;192,13;14,41;192,67;48,17;49,74;400,00;400,00;400,00;1,00;0,00;1;0,91;33,21;0,00;0,00;LIG;LIG;LIG
12;12;1;0;230,00;0,97;-7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13;13;1;1;-250,05;-23,14;251,12;50,22;51,87;500,00;500,00;500,00;0,00;0,00;1;3,91;22,63;0,00;0,00;LIG;LIG;LIG
12;12;1;0;230,00;0,97;-7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23;23;1;1;-114,93;-20,07;116,67;23,33;24,10;500,00;500,00;500,00;0,00;0,00;1;1,74;-5,52;0,00;0,00;LIG;LIG;LIG
13;13;1;2;230,00;1,00;-0,00;657,32;95,25;0,00;0,00;130,00;27,00;0,00;0,00;0,00;0,00;11;11;1;1;263,38;32,42;265,37;53,07;53,07;500,00;500,00;500,00;0,00;0,00;1;4,12;24,23;0,00;0,00;LIG;LIG;LIG
13;13;1;2;230,00;1,00;-0,00;657,32;95,25;0,00;0,00;130,00;27,00;0,00;0,00;0,00;0,00;12;12;1;1;253,96;45,77;258,05;51,61;51,61;500,00;500,00;500,00;0,00;0,00;1;3,91;22,63;0,00;0,00;LIG;LIG;LIG
13;13;1;2;230,00;1,00;-0,00;657,32;95,25;0,00;0,00;130,00;27,00;0,00;0,00;0,00;0,00;23;23;1;1;9,98;-9,94;14,09;2,82;2,82;500,00;500,00;500,00;0,00;0,00;1;0,01;-17,43;0,00;0,00;LIG;LIG;LIG
14;14;1;1;230,00;1,00;-4,94;0,00;92,98;0,00;0,00;92,00;20,00;0,00;0,00;0,00;0,00;11;11;1;1;99,82;45,91;109,87;21,97;21,97;500,00;500,00;500,00;0,00;0,00;1;0,64;-3,01;0,00;0,00;LIG;LIG;LIG
14;14;1;1;230,00;1,00;-4,94;0,00;92,98;0,00;0,00;92,00;20,00;0,00;0,00;0,00;0,00;16;16;1;1;-191,82;27,08;193,72;38,74;38,74;500,00;500,00;500,00;0,00;0,00;1;1,80;6,81;0,00;0,00;LIG;LIG;LIG
15;15;1;1;230,00;1,00;1,19;274,00;70,69;0,00;0,00;158,00;32,00;0,00;0,00;0,00;0,00;16;16;1;1;17,94;-1,69;18,01;3,60;3,60;500,00;500,00;500,00;0,00;0,00;1;0,01;-2,93;0,00;0,00;LIG;LIG;LIG
15;15;1;1;230,00;1,00;1,19;274,00;70,69;0,00;0,00;158,00;32,00;0,00;0,00;0,00;0,00;21;21;1;1;-50,85;1,93;50,89;10,18;10,18;500,00;500,00;500,00;0,00;0,00;1;0,16;-8,77;0,00;0,00;LIG;LIG;LIG
15;15;1;1;230,00;1,00;1,19;274,00;70,69;0,00;0,00;158,00;32,00;0,00;0,00;0,00;0,00;21;21;1;2;-50,85;1,93;50,89;10,18;10,18;500,00;500,00;500,00;0,00;0,00;1;0,16;-8,77;0,00;0,00;LIG;LIG;LIG
15;15;1;1;230,00;1,00;1,19;274,00;70,69;0,00;0,00;158,00;32,00;0,00;0,00;0,00;0,00;24;24;1;1;199,76;36,53;203,08;40,62;40,62;500,00;500,00;500,00;0,00;0,00;1;2,67;11,26;0,00;0,00;LIG;LIG;LIG
16;16;1;1;230,00;1,00;-0,58;245,00;7,71;0,00;0,00;100,00;20,00;0,00;0,00;0,00;0,00;14;14;1;1;193,62;-20,26;194,68;38,94;38,94;500,00;500,00;500,00;0,00;0,00;1;1,80;6,81;0,00;0,00;LIG;LIG;LIG
16;16;1;1;230,00;1,00;-0,58;245,00;7,71;0,00;0,00;100,00;20,00;0,00;0,00;0,00;0,00;15;15;1;1;-17,93;-1,25;17,97;3,59;3,59;500,00;500,00;500,00;0,00;0,00;1;0,01;-2,93;0,00;0,00;LIG;LIG;LIG
16;16;1;1;230,00;1,00;-0,58;245,00;7,71;0,00;0,00;100,00;20,00;0,00;0,00;0,00;0,00;17;17;1;1;-92,65;5,80;92,83;18,57;18,57;500,00;500,00;500,00;0,00;0,00;1;0,28;-2,99;0,00;0,00;LIG;LIG;LIG
16;16;1;1;230,00;1,00;-0,58;245,00;7,71;0,00;0,00;100,00;20,00;0,00;0,00;0,00;0,00;19;19;1;1;61,95;3,42;62,05;12,41;12,41;500,00;500,00;500,00;0,00;0,00;1;0,11;-3,75;0,00;0,00;LIG;LIG;LIG
17;17;1;0;230,00;1,00;0,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16;16;1;1;92,92;-8,79;93,34;18,67;18,65;500,00;500,00;500,00;0,00;0,00;1;0,28;-2,99;0,00;0,00;LIG;LIG;LIG
17;17;1;0;230,00;1,00;0,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18;18;1;1;-106,22;19,84;108,06;21,61;21,59;500,00;500,00;500,00;0,00;0,00;1;0,21;-1,23;0,00;0,00;LIG;LIG;LIG
17;17;1;0;230,00;1,00;0,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22;22;1;1;13,30;-11,05;17,29;3,46;3,45;500,00;500,00;500,00;0,00;0,00;1;0,02;-21,00;0,00;0,00;LIG;LIG;LIG
18;18;1;1;230,00;1,00;1,70;144,00;24,51;0,00;0,00;162,00;34,00;0,00;0,00;0,00;0,00;17;17;1;1;106,43;-21,07;108,50;21,70;21,70;500,00;500,00;500,00;0,00;0,00;1;0,21;-1,23;0,00;0,00;LIG;LIG;LIG
18;18;1;1;230,00;1,00;1,70;144,00;24,51;0,00;0,00;162,00;34,00;0,00;0,00;0,00;0,00;21;21;1;1;-62,22;5,79;62,48;12,50;12,50;500,00;500,00;500,00;0,00;0,00;1;0,13;-4,31;0,00;0,00;LIG;LIG;LIG
18;18;1;1;230,00;1,00;1,70;144,00;24,51;0,00;0,00;162,00;34,00;0,00;0,00;0,00;0,00;21;21;1;2;-62,22;5,79;62,48;12,50;12,50;500,00;500,00;500,00;0,00;0,00;1;0,13;-4,31;0,00;0,00;LIG;LIG;LIG
19;19;1;0;230,00;1,00;-1,39;0,00;0,00;0,00;0,00;90,00;18,00;0,00;0,00;0,00;0,00;16;16;1;1;-61,84;-7,17;62,26;12,45;12,49;500,00;500,00;500,00;0,00;0,00;1;0,11;-3,75;0,00;0,00;LIG;LIG;LIG
19;19;1;0;230,00;1,00;-1,39;0,00;0,00;0,00;0,00;90,00;18,00;0,00;0,00;0,00;0,00;20;20;1;1;-14,08;-5,42;15,08;3,02;3,03;500,00;500,00;500,00;0,00;0,00;1;0,01;-8,02;0,00;0,00;LIG;LIG;LIG
19;19;1;0;230,00;1,00;-1,39;0,00;0,00;0,00;0,00;90,00;18,00;0,00;0,00;0,00;0,00;20;20;1;2;-14,08;-5,42;15,08;3,02;3,03;500,00;500,00;500,00;0,00;0,00;1;0,01;-8,02;0,00;0,00;LIG;LIG;LIG
20;20;1;0;230,00;1,00;-1,08;0,00;0,00;0,00;0,00;65,00;13,00;0,00;0,00;0,00;0,00;19;19;1;1;14,09;-2,61;14,33;2,87;2,87;500,00;500,00;500,00;0,00;0,00;1;0,01;-8,02;0,00;0,00;LIG;LIG;LIG
20;20;1;0;230,00;1,00;-1,08;0,00;0,00;0,00;0,00;65,00;13,00;0,00;0,00;0,00;0,00;19;19;1;2;14,09;-2,61;14,33;2,87;2,87;500,00;500,00;500,00;0,00;0,00;1;0,01;-8,02;0,00;0,00;LIG;LIG;LIG
20;20;1;0;230,00;1,00;-1,08;0,00;0,00;0,00;0,00;65,00;13,00;0,00;0,00;0,00;0,00;23;23;1;1;-46,59;-3,89;46,75;9,35;9,37;500,00;500,00;500,00;0,00;0,00;1;0,06;-3,96;0,00;0,00;LIG;LIG;LIG
20;20;1;0;230,00;1,00;-1,08;0,00;0,00;0,00;0,00;65,00;13,00;0,00;0,00;0,00;0,00;23;23;1;2;-46,59;-3,89;46,75;9,35;9,37;500,00;500,00;500,00;0,00;0,00;1;0,06;-3,96;0,00;0,00;LIG;LIG;LIG
21;21;1;1;230,00;1,00;2,64;294,00;-55,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15;15;1;1;51,01;-10,70;52,12;10,42;10,42;500,00;500,00;500,00;0,00;0,00;1;0,16;-8,77;0,00;0,00;LIG;LIG;LIG
21;21;1;1;230,00;1,00;2,64;294,00;-55,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15;15;1;2;51,01;-10,70;52,12;10,42;10,42;500,00;500,00;500,00;0,00;0,00;1;0,16;-8,77;0,00;0,00;LIG;LIG;LIG
21;21;1;1;230,00;1,00;2,64;294,00;-55,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18;18;1;1;62,35;-10,10;63,16;12,63;12,63;500,00;500,00;500,00;0,00;0,00;1;0,13;-4,31;0,00;0,00;LIG;LIG;LIG
21;21;1;1;230,00;1,00;2,64;294,00;-55,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18;18;1;2;62,35;-10,10;63,16;12,63;12,63;500,00;500,00;500,00;0,00;0,00;1;0,13;-4,31;0,00;0,00;LIG;LIG;LIG
21;21;1;1;230,00;1,00;2,64;294,00;-55,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22;22;1;1;67,29;-13,51;68,63;13,73;13,73;500,00;500,00;500,00;0,00;0,00;1;0,38;-10,58;0,00;0,00;LIG;LIG;LIG
22;22;1;2;230,00;1,00;-0,00;-80,19;-7,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17;17;1;1;-13,28;-9,95;16,59;3,32;3,32;500,00;500,00;500,00;0,00;0,00;1;0,02;-21,00;0,00;0,00;LIG;LIG;LIG
22;22;1;2;230,00;1,00;-0,00;-80,19;-7,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21;21;1;1;-66,91;2,93;66,97;13,39;13,39;500,00;500,00;500,00;0,00;0,00;1;0,38;-10,58;0,00;0,00;LIG;LIG;LIG
23;23;1;1;230,00;1,00;-0,50;200,00;6,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12;12;1;1;116,67;14,55;117,57;23,51;23,51;500,00;500,00;500,00;0,00;0,00;1;1,74;-5,52;0,00;0,00;LIG;LIG;LIG
23;23;1;1;230,00;1,00;-0,50;200,00;6,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13;13;1;1;-9,97;-7,49;12,47;2,49;2,49;500,00;500,00;500,00;0,00;0,00;1;0,01;-17,43;0,00;0,00;LIG;LIG;LIG
23;23;1;1;230,00;1,00;-0,50;200,00;6,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20;20;1;1;46,65;-0,07;46,65;9,33;9,33;500,00;500,00;500,00;0,00;0,00;1;0,06;-3,96;0,00;0,00;LIG;LIG;LIG
23;23;1;1;230,00;1,00;-0,50;200,00;6,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20;20;1;2;46,65;-0,07;46,65;9,33;9,33;500,00;500,00;500,00;0,00;0,00;1;0,06;-3,96;0,00;0,00;LIG;LIG;LIG
24;24;1;0;230,00;0,97;-4,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;3;1;1;197,09;25,27;198,70;49,68;51,17;400,00;400,00;400,00;1,00;0,00;1;0,96;35,15;0,00;0,00;LIG;LIG;LIG
24;24;1;0;230,00;0,97;-4,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15;15;1;1;-197,09;-25,27;198,70;39,74;40,94;500,00;500,00;500,00;0,00;0,00;1;2,67;11,26;0,00;0,00;LIG;LIG;LIG
1;1;1;1;138,00;1,00;-23,68;35,85;28,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2;2;1;1;91,26;-51,88;104,98;59,99;59,99;175,00;175,00;175,00;0,00;0,00;1;0,08;0,07;0,00;0,00;LIG;LIG;LIG
1;1;1;1;138,00;1,00;-23,68;35,85;28,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3;3;1;1;-58,69;36,50;69,11;39,49;39,49;175,00;175,00;175,00;0,00;0,00;1;2,71;4,69;0,00;0,00;LIG;LIG;LIG
1;1;1;1;138,00;1,00;-23,68;35,85;28,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5;5;1;1;3,27;43,57;43,70;24,97;24,97;175,00;175,00;175,00;0,00;0,00;1;0,45;-0,63;0,00;0,00;LIG;LIG;LIG
2;2;1;1;138,00;1,00;-23,77;67,00;174,70;0,00;0,00;155,00;40,00;0,00;0,00;0,00;0,00;1;1;1;1;-91,18;51,95;104,95;59,97;59,97;175,00;175,00;175,00;0,00;0,00;1;0,08;0,07;0,00;0,00;LIG;LIG;LIG
2;2;1;1;138,00;1,00;-23,77;67,00;174,70;0,00;0,00;155,00;40,00;0,00;0,00;0,00;0,00;4;4;1;1;28,67;48,83;56,62;32,36;32,36;175,00;175,00;175,00;0,00;0,00;1;1,14;0,91;0,00;0,00;LIG;LIG;LIG
2;2;1;1;138,00;1,00;-23,77;67,00;174,70;0,00;0,00;155,00;40,00;0,00;0,00;0,00;0,00;6;6;1;1;-25,49;33,92;42,43;24,25;24,25;175,00;175,00;175,00;0,00;0,00;1;1,01;-1,44;0,00;0,00;LIG;LIG;LIG
3;3;1;0;138,00;0,96;-14,97;0,00;0,00;0,00;0,00;120,00;19,00;0,00;0,00;0,00;0,00;1;1;1;1;61,40;-31,81;69,15;39,51;41,19;175,00;175,00;175,00;0,00;0,00;1;2,71;4,69;0,00;0,00;LIG;LIG;LIG
3;3;1;0;138,00;0,96;-14,97;0,00;0,00;0,00;0,00;120,00;19,00;0,00;0,00;0,00;0,00;9;9;1;1;14,73;2,93;15,01;8,58;8,94;175,00;175,00;175,00;0,00;0,00;1;0,08;0,29;0,00;0,00;LIG;LIG;LIG
3;3;1;0;138,00;0,96;-14,97;0,00;0,00;0,00;0,00;120,00;19,00;0,00;0,00;0,00;0,00;24;24;1;1;-196,13;9,88;196,37;49,09;51,17;400,00;400,00;400,00;0,00;0,00;1;0,96;35,15;0,00;0,00;LIG;LIG;LIG
4;4;1;0;138,00;0,93;-24,97;0,00;0,00;0,00;0,00;150,00;30,00;0,00;0,00;0,00;0,00;2;2;1;1;-27,53;-47,91;55,26;31,58;34,10;175,00;175,00;175,00;0,00;0,00;1;1,14;0,91;0,00;0,00;LIG;LIG;LIG
4;4;1;0;138,00;0,93;-24,97;0,00;0,00;0,00;0,00;150,00;30,00;0,00;0,00;0,00;0,00;9;9;1;1;-122,47;17,91;123,77;70,73;76,37;175,00;175,00;175,00;0,00;0,00;1;4,82;16,85;0,00;0,00;LIG;LIG;LIG
5;5;1;0;138,00;0,96;-23,25;0,00;0,00;0,00;0,00;111,00;14,00;0,00;0,00;0,00;0,00;1;1;1;1;-2,82;-44,21;44,30;25,31;26,33;175,00;175,00;175,00;0,00;0,00;1;0,45;-0,63;0,00;0,00;LIG;LIG;LIG
5;5;1;0;138,00;0,96;-23,25;0,00;0,00;0,00;0,00;111,00;14,00;0,00;0,00;0,00;0,00;10;10;1;1;-108,18;30,21;112,32;64,18;66,77;175,00;175,00;175,00;0,00;0,00;1;3,19;14,43;0,00;0,00;LIG;LIG;LIG
6;6;1;0;1,00;0,94;-19,67;0,00;0,00;0,00;0,00;90,00;18,00;0,00;0,00;0,00;0,00;2;2;1;1;26,50;-35,36;44,19;25,25;26,72;175,00;175,00;175,00;0,00;0,00;1;1,01;-1,44;0,00;0,00;LIG;LIG;LIG
6;6;1;0;1,00;0,94;-19,67;0,00;0,00;0,00;0,00;90,00;18,00;0,00;0,00;0,00;0,00;8;8;1;1;0,00;0,00;0,00;0,00;0,00;175,00;175,00;175,00;0,00;0,00;1;0,00;0,00;0,00;0,00;DES;LIG;LIG
6;6;1;0;1,00;0,94;-19,67;0,00;0,00;0,00;0,00;90,00;18,00;0,00;0,00;0,00;0,00;10;10;1;1;-116,50;17,36;117,79;67,31;71,24;175,00;175,00;175,00;0,00;0,00;1;3,58;-6,62;0,00;0,00;LIG;LIG;LIG
7;7;1;1;138,00;1,00;-22,47;64,00;66,67;0,00;0,00;62,00;13,00;0,00;0,00;0,00;0,00;8;8;1;1;2,00;53,67;53,71;30,69;30,69;175,00;175,00;175,00;0,00;0,00;1;0,48;0,09;0,00;0,00;LIG;LIG;LIG
8;8;1;0;230,00;0,97;-22,02;0,00;0,00;0,00;0,00;100,00;18,00;0,00;0,00;0,00;0,00;6;6;1;1;0,00;0,00;0,00;0,00;0,00;175,00;175,00;175,00;0,00;0,00;1;0,00;0,00;0,00;0,00;DES;LIG;LIG
8;8;1;0;230,00;0,97;-22,02;0,00;0,00;0,00;0,00;100,00;18,00;0,00;0,00;0,00;0,00;7;7;1;1;-1,52;-53,58;53,60;30,63;31,69;175,00;175,00;175,00;0,00;0,00;1;0,48;0,09;0,00;0,00;LIG;LIG;LIG
8;8;1;0;230,00;0,97;-22,02;0,00;0,00;0,00;0,00;100,00;18,00;0,00;0,00;0,00;0,00;9;9;1;1;-51,78;23,14;56,71;32,41;33,53;175,00;175,00;175,00;0,00;0,00;1;1,51;1,47;0,00;0,00;LIG;LIG;LIG
8;8;1;0;230,00;0,97;-22,02;0,00;0,00;0,00;0,00;100,00;18,00;0,00;0,00;0,00;0,00;10;10;1;1;-46,70;12,44;48,33;27,62;28,58;175,00;175,00;175,00;0,00;0,00;1;1,09;-0,23;0,00;0,00;LIG;LIG;LIG
9;9;1;0;138,00;0,95;-16,01;0,00;0,00;0,00;0,00;175,00;36,00;0,00;0,00;0,00;0,00;3;3;1;1;-14,65;-2,63;14,88;8,51;8,94;175,00;175,00;175,00;1,00;0,00;1;0,08;0,29;0,00;0,00;LIG;LIG;LIG
9;9;1;0;138,00;0,95;-16,01;0,00;0,00;0,00;0,00;175,00;36,00;0,00;0,00;0,00;0,00;4;4;1;1;127,29;-1,06;127,29;72,74;76,48;175,00;175,00;175,00;0,00;0,00;1;4,82;16,85;0,00;0,00;LIG;LIG;LIG
9;9;1;0;138,00;0,95;-16,01;0,00;0,00;0,00;0,00;175,00;36,00;0,00;0,00;0,00;0,00;8;8;1;1;53,29;-21,66;57,52;32,87;34,56;175,00;175,00;175,00;0,00;0,00;1;1,51;1,47;0,00;0,00;LIG;LIG;LIG
